task_id,benchmark,entropy,length_words,bucket,pass_fp,pass_q,model,technique,degraded,helped
BigCodeBench/377,BigCodeBench,5.37852441389348,64,Low,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/378,BigCodeBench,5.962711236843685,113,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/379,BigCodeBench,5.381359713524657,55,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/380,BigCodeBench,5.115847010357805,46,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/381,BigCodeBench,6.658662449003752,197,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/382,BigCodeBench,5.888719817171022,83,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/383,BigCodeBench,5.140672097289856,51,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/384,BigCodeBench,6.231662855060648,176,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/385,BigCodeBench,5.928967525585622,115,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/386,BigCodeBench,5.672313326268704,77,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/387,BigCodeBench,6.3146842522037225,149,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/388,BigCodeBench,5.433798528024125,62,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/389,BigCodeBench,5.356558335416674,54,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/390,BigCodeBench,6.092221605645697,106,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/391,BigCodeBench,5.779646605573774,77,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/392,BigCodeBench,6.019521555824486,111,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/393,BigCodeBench,5.464626505623756,66,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/394,BigCodeBench,5.194430789080314,54,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/395,BigCodeBench,6.002938511336501,96,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/396,BigCodeBench,5.843988354961702,91,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/397,BigCodeBench,5.302211272500222,63,Low,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/398,BigCodeBench,5.069235677759418,48,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/399,BigCodeBench,5.46163739358241,79,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/400,BigCodeBench,6.018635858629225,132,High,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/401,BigCodeBench,5.949293242973566,86,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/402,BigCodeBench,5.938988697477491,103,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/403,BigCodeBench,5.93461563400539,111,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/404,BigCodeBench,5.6403115322251,80,Low,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/405,BigCodeBench,5.381727678869735,60,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/406,BigCodeBench,5.957204178060996,114,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/407,BigCodeBench,5.775525054291929,99,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/408,BigCodeBench,5.487501884477195,66,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/409,BigCodeBench,5.658292202670676,87,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/410,BigCodeBench,5.930439333193641,103,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/411,BigCodeBench,5.527642470572459,60,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/412,BigCodeBench,6.207754022736384,135,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/413,BigCodeBench,5.602868485103867,61,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/414,BigCodeBench,5.655135122268766,74,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/415,BigCodeBench,5.4793944564989205,77,Low,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/416,BigCodeBench,5.668159498057084,83,Low,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/417,BigCodeBench,6.569023237863512,213,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/418,BigCodeBench,6.3862899513328175,148,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/419,BigCodeBench,6.357919842892309,165,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/420,BigCodeBench,5.7547251345615456,91,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/421,BigCodeBench,6.040006304237076,110,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/422,BigCodeBench,5.505486189032705,69,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/423,BigCodeBench,5.986681522237648,121,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/424,BigCodeBench,6.515010059054122,203,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/425,BigCodeBench,5.874247081865023,116,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/426,BigCodeBench,5.957726156837271,115,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/427,BigCodeBench,6.20228399338782,103,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/428,BigCodeBench,5.909930856571329,102,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/429,BigCodeBench,5.451675703013553,66,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/430,BigCodeBench,6.194430789080305,108,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/431,BigCodeBench,5.916310849185159,151,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/432,BigCodeBench,5.759229482244777,79,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/433,BigCodeBench,5.747191429566847,90,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/434,BigCodeBench,6.824690893252877,209,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/435,BigCodeBench,6.007046280954644,77,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/436,BigCodeBench,5.771948768316716,81,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/437,BigCodeBench,5.3104430577190245,54,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/438,BigCodeBench,5.600977614163111,82,Low,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/439,BigCodeBench,5.582644981137962,70,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/440,BigCodeBench,6.260555794261861,130,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/441,BigCodeBench,5.652486244237263,92,Low,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/442,BigCodeBench,6.105187922419878,113,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/443,BigCodeBench,5.9441199369408855,94,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/444,BigCodeBench,5.67575050167767,77,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/445,BigCodeBench,6.049165713333726,94,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/446,BigCodeBench,5.65625,64,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/447,BigCodeBench,6.318270204503375,135,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/448,BigCodeBench,5.732289237493329,72,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/449,BigCodeBench,6.0872169879309,88,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/450,BigCodeBench,6.099946211143932,117,High,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/451,BigCodeBench,5.679528101577247,84,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/452,BigCodeBench,5.771696881374172,102,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/453,BigCodeBench,5.62791231482194,78,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/454,BigCodeBench,5.972591001582721,122,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/455,BigCodeBench,5.769413651789069,90,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/456,BigCodeBench,5.934815098308575,114,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/457,BigCodeBench,6.027915356792805,113,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/458,BigCodeBench,6.410918824304638,186,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/459,BigCodeBench,5.555138022185503,72,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/460,BigCodeBench,6.116049135370032,157,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/461,BigCodeBench,6.319421663773314,166,High,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/462,BigCodeBench,6.0370969687616896,118,High,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/463,BigCodeBench,6.076587279040644,109,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/464,BigCodeBench,6.103911792473154,95,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/465,BigCodeBench,6.346968745102838,135,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/466,BigCodeBench,6.049096800371824,87,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/467,BigCodeBench,5.548107945083256,66,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/468,BigCodeBench,5.716337363595167,92,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/469,BigCodeBench,6.138875233524749,108,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/470,BigCodeBench,5.773500583367,81,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/471,BigCodeBench,5.187035390948684,51,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/472,BigCodeBench,5.874927858842962,74,High,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/473,BigCodeBench,6.071098141994606,85,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/474,BigCodeBench,5.925968098866735,107,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/475,BigCodeBench,5.872068655470801,111,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/476,BigCodeBench,5.341770906681936,67,Low,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/477,BigCodeBench,6.369034104935915,121,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/478,BigCodeBench,5.401540463507997,62,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/479,BigCodeBench,5.832212255373366,101,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/480,BigCodeBench,6.029226319919608,94,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/481,BigCodeBench,5.771142620598476,68,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/482,BigCodeBench,6.51491417331086,197,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/483,BigCodeBench,5.988254213599089,111,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/484,BigCodeBench,6.3687507607973695,125,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/485,BigCodeBench,6.076422432062967,123,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/486,BigCodeBench,5.857742804020478,106,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/487,BigCodeBench,6.397975154058409,155,High,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/488,BigCodeBench,5.516034497289551,81,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/489,BigCodeBench,6.314421194909675,168,High,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/490,BigCodeBench,5.4687691807934495,57,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/491,BigCodeBench,6.254370443936516,121,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/492,BigCodeBench,6.10637731681802,108,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/493,BigCodeBench,6.135696220471307,139,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/494,BigCodeBench,6.447141296776229,177,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/495,BigCodeBench,6.199242376221593,102,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/496,BigCodeBench,6.124895835336538,108,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/497,BigCodeBench,5.761881532128214,101,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/498,BigCodeBench,6.178356600334856,122,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/499,BigCodeBench,5.655692346441842,88,Low,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/500,BigCodeBench,5.880736270293024,103,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/501,BigCodeBench,6.0856285032465225,115,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/502,BigCodeBench,6.310622442211106,115,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/503,BigCodeBench,5.621197504026229,73,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/504,BigCodeBench,5.629668926858344,87,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/505,BigCodeBench,5.653055907333273,80,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/506,BigCodeBench,6.241288401898679,179,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/507,BigCodeBench,5.847443076929992,95,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/508,BigCodeBench,6.10233900191404,97,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/509,BigCodeBench,6.3864589065711925,181,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/510,BigCodeBench,5.72969167130456,85,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/511,BigCodeBench,5.924756694457854,104,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/512,BigCodeBench,5.992107742358144,115,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/513,BigCodeBench,6.260132669015012,152,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/514,BigCodeBench,5.638309277703407,74,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/515,BigCodeBench,5.857663367258938,104,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/516,BigCodeBench,6.224287825673143,111,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/517,BigCodeBench,5.886842188131015,96,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/518,BigCodeBench,6.058413670568649,102,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/519,BigCodeBench,5.825289857076014,75,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/520,BigCodeBench,6.253725525256676,106,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/521,BigCodeBench,6.216085121392266,124,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/522,BigCodeBench,6.283195108439572,129,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/523,BigCodeBench,5.742371495179856,80,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/524,BigCodeBench,6.063165400464269,114,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/525,BigCodeBench,6.027758746446056,115,High,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/526,BigCodeBench,5.827383644806508,81,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/527,BigCodeBench,6.120396783337818,138,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/528,BigCodeBench,5.972593488679072,99,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/529,BigCodeBench,5.871907689343503,105,High,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/530,BigCodeBench,6.544960434784131,197,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/531,BigCodeBench,5.883330666800624,84,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/532,BigCodeBench,6.169718318186979,145,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/533,BigCodeBench,6.458322297422068,154,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/534,BigCodeBench,6.003906122083096,113,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/535,BigCodeBench,6.210505281529471,110,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/536,BigCodeBench,5.115847010357805,46,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/537,BigCodeBench,5.74887226627855,96,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/538,BigCodeBench,5.723420377983233,68,Low,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/539,BigCodeBench,6.056114158777081,112,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/540,BigCodeBench,5.863845463339592,79,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/541,BigCodeBench,6.085047620783501,124,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/542,BigCodeBench,6.101125871352202,95,High,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/543,BigCodeBench,5.171405583442498,52,Low,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/544,BigCodeBench,5.115847010357805,46,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/545,BigCodeBench,5.319521298379636,54,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/546,BigCodeBench,5.538909765557392,64,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/547,BigCodeBench,5.191140711417996,49,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/548,BigCodeBench,5.090450622615567,55,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/549,BigCodeBench,5.3800510871188845,69,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/550,BigCodeBench,5.52866479851714,73,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/551,BigCodeBench,5.6767336819377725,72,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/552,BigCodeBench,5.360975803905793,60,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/553,BigCodeBench,6.127346414100339,108,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/554,BigCodeBench,5.8631827440769815,92,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/555,BigCodeBench,5.628055907333272,80,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/556,BigCodeBench,5.871193166697602,84,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/557,BigCodeBench,5.987314740109763,118,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/558,BigCodeBench,5.51787391326855,69,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/559,BigCodeBench,5.676377357452361,84,Low,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/560,BigCodeBench,5.690985193521223,78,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/561,BigCodeBench,5.106603137064476,42,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/562,BigCodeBench,6.217965308416384,120,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/563,BigCodeBench,5.622798894965603,76,Low,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/564,BigCodeBench,5.831569285352279,97,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/565,BigCodeBench,5.802903919650739,88,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/566,BigCodeBench,5.621627378979979,78,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/567,BigCodeBench,5.779413334024427,84,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/568,BigCodeBench,5.761255624793443,103,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/569,BigCodeBench,5.397206005725811,94,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/570,BigCodeBench,5.506832812961888,65,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/571,BigCodeBench,6.16214025251781,149,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/572,BigCodeBench,5.477124764701077,63,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/573,BigCodeBench,5.916540283287104,88,High,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/574,BigCodeBench,5.413716068381603,62,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/575,BigCodeBench,5.716089757880627,78,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/576,BigCodeBench,5.797965352772634,92,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/577,BigCodeBench,5.9214982718493845,111,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/578,BigCodeBench,5.969056122842938,93,High,1,0,Qwen2.5-Coder-7B-Instruct,AWQ,1,0
BigCodeBench/579,BigCodeBench,6.139281042149107,133,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/580,BigCodeBench,6.225322371942475,139,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/581,BigCodeBench,5.393771968674958,61,Low,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/582,BigCodeBench,5.390272895264166,55,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/583,BigCodeBench,5.917559906081533,131,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/584,BigCodeBench,6.045502569906844,136,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/585,BigCodeBench,6.064735178725513,120,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/586,BigCodeBench,5.626360120639479,116,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/587,BigCodeBench,5.681830012962232,105,Low,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
BigCodeBench/588,BigCodeBench,6.163762676050142,116,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/589,BigCodeBench,6.023871487741579,106,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/590,BigCodeBench,6.314286704244662,152,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/591,BigCodeBench,6.015670887734529,99,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/592,BigCodeBench,5.716579689896744,71,Low,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/593,BigCodeBench,6.045357960653365,108,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/594,BigCodeBench,5.817371495179856,80,High,0,0,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/595,BigCodeBench,5.800014717624633,89,High,1,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,0
BigCodeBench/596,BigCodeBench,5.4651240784206,67,Low,0,1,Qwen2.5-Coder-7B-Instruct,AWQ,0,1
